genre_ids,id,title,original_language,popularity,release_date,vote_average,vote_count,release_year,decade,genre
9648,426,Vertigo,en,9.3642,1958-05-09,8.136,6404,1958.0,1950,Mystery
10749,426,Vertigo,en,9.3642,1958-05-09,8.136,6404,1958.0,1950,Romance
53,426,Vertigo,en,9.3642,1958-05-09,8.136,6404,1958.0,1950,Thriller
28,9738,Fantastic Four,en,9.4561,2005-06-29,5.809,10079,2005.0,2000,Action
14,9738,Fantastic Four,en,9.4561,2005-06-29,5.809,10079,2005.0,2000,Fantasy
878,9738,Fantastic Four,en,9.4561,2005-06-29,5.809,10079,2005.0,2000,Science Fiction
27,18334,Guinea Pig: Devil's Experiment,ja,12.7142,1985-09-04,4.813,163,1985.0,1980,Horror
10751,5559,Bee Movie,en,12.4496,2007-10-28,6.0,5336,2007.0,2000,Family
16,5559,Bee Movie,en,12.4496,2007-10-28,6.0,5336,2007.0,2000,Animation
12,5559,Bee Movie,en,12.4496,2007-10-28,6.0,5336,2007.0,2000,Adventure
35,5559,Bee Movie,en,12.4496,2007-10-28,6.0,5336,2007.0,2000,Comedy
18,585032,Sa Bang-ji,ko,10.821,1988-10-29,6.6,5,1988.0,1980,Drama
10749,585032,Sa Bang-ji,ko,10.821,1988-10-29,6.6,5,1988.0,1980,Romance
36,585032,Sa Bang-ji,ko,10.821,1988-10-29,6.6,5,1988.0,1980,History
10749,1514125,Saigon Sunset,ko,10.5654,2025-04-30,6.0,1,2025.0,2020,Romance
18,1514125,Saigon Sunset,ko,10.5654,2025-04-30,6.0,1,2025.0,2020,Drama
18,46738,Incendies,fr,11.5319,2010-09-17,8.109,3368,2010.0,2010,Drama
10752,46738,Incendies,fr,11.5319,2010-09-17,8.109,3368,2010.0,2010,War
9648,46738,Incendies,fr,11.5319,2010-09-17,8.109,3368,2010.0,2010,Mystery
35,1633263,Wonderful Nightmare,tl,10.8579,2026-04-04,7.842,19,2026.0,2020,Comedy
10749,1633263,Wonderful Nightmare,tl,10.8579,2026-04-04,7.842,19,2026.0,2020,Romance
18,1633263,Wonderful Nightmare,tl,10.8579,2026-04-04,7.842,19,2026.0,2020,Drama
28,581528,"The Gangster, the Cop, the Devil",ko,10.8573,2019-05-15,7.879,1530,2019.0,2010,Action
80,581528,"The Gangster, the Cop, the Devil",ko,10.8573,2019-05-15,7.879,1530,2019.0,2010,Crime
53,581528,"The Gangster, the Cop, the Devil",ko,10.8573,2019-05-15,7.879,1530,2019.0,2010,Thriller
53,591,The Da Vinci Code,en,10.8571,2006-05-17,6.732,10167,2006.0,2000,Thriller
9648,591,The Da Vinci Code,en,10.8571,2006-05-17,6.732,10167,2006.0,2000,Mystery
27,1124620,The Monkey,en,10.8553,2025-02-10,5.975,1398,2025.0,2020,Horror
35,1124620,The Monkey,en,10.8553,2025-02-10,5.975,1398,2025.0,2020,Comedy
16,585083,Hotel Transylvania: Transformania,en,10.8545,2022-01-31,7.028,3056,2022.0,2020,Animation
35,585083,Hotel Transylvania: Transformania,en,10.8545,2022-01-31,7.028,3056,2022.0,2020,Comedy
10751,585083,Hotel Transylvania: Transformania,en,10.8545,2022-01-31,7.028,3056,2022.0,2020,Family
12,585083,Hotel Transylvania: Transformania,en,10.8545,2022-01-31,7.028,3056,2022.0,2020,Adventure
14,585083,Hotel Transylvania: Transformania,en,10.8545,2022-01-31,7.028,3056,2022.0,2020,Fantasy
27,1933,The Others,en,10.8499,2001-08-02,7.617,7293,2001.0,2000,Horror
9648,1933,The Others,en,10.8499,2001-08-02,7.617,7293,2001.0,2000,Mystery
53,1933,The Others,en,10.8499,2001-08-02,7.617,7293,2001.0,2000,Thriller
9648,13183,Watchmen,en,10.8498,2009-03-04,7.355,10114,2009.0,2000,Mystery
28,13183,Watchmen,en,10.8498,2009-03-04,7.355,10114,2009.0,2000,Action
878,13183,Watchmen,en,10.8498,2009-03-04,7.355,10114,2009.0,2000,Science Fiction
878,695721,The Hunger Games: The Ballad of Songbirds & Snakes,en,10.8441,2023-11-15,6.969,3582,2023.0,2020,Science Fiction
28,695721,The Hunger Games: The Ballad of Songbirds & Snakes,en,10.8441,2023-11-15,6.969,3582,2023.0,2020,Action
878,70160,The Hunger Games,en,10.8325,2012-03-12,7.224,23482,2012.0,2010,Science Fiction
12,70160,The Hunger Games,en,10.8325,2012-03-12,7.224,23482,2012.0,2010,Adventure
28,70160,The Hunger Games,en,10.8325,2012-03-12,7.224,23482,2012.0,2010,Action
53,70160,The Hunger Games,en,10.8325,2012-03-12,7.224,23482,2012.0,2010,Thriller
18,27098,All Things Fair,sv,10.8282,1995-03-08,6.4,176,1995.0,1990,Drama
10749,27098,All Things Fair,sv,10.8282,1995-03-08,6.4,176,1995.0,1990,Romance
36,27098,All Things Fair,sv,10.8282,1995-03-08,6.4,176,1995.0,1990,History
12,980489,Gran Turismo,en,10.8196,2023-08-09,7.7,3478,2023.0,2020,Adventure
18,980489,Gran Turismo,en,10.8196,2023-08-09,7.7,3478,2023.0,2020,Drama
28,980489,Gran Turismo,en,10.8196,2023-08-09,7.7,3478,2023.0,2020,Action
14,338952,Fantastic Beasts: The Crimes of Grindelwald,en,10.8159,2018-11-14,6.833,11554,2018.0,2010,Fantasy
12,338952,Fantastic Beasts: The Crimes of Grindelwald,en,10.8159,2018-11-14,6.833,11554,2018.0,2010,Adventure
35,496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,en,10.7871,2006-11-01,6.79,6054,2006.0,2000,Comedy
14,10882,Sleeping Beauty,en,10.7831,1959-02-17,6.947,5518,1959.0,1950,Fantasy
16,10882,Sleeping Beauty,en,10.7831,1959-02-17,6.947,5518,1959.0,1950,Animation
10749,10882,Sleeping Beauty,en,10.7831,1959-02-17,6.947,5518,1959.0,1950,Romance
10751,10882,Sleeping Beauty,en,10.7831,1959-02-17,6.947,5518,1959.0,1950,Family
18,28178,Hachi: A Dog's Tale,en,10.7761,2009-06-08,8.007,7249,2009.0,2000,Drama
10751,28178,Hachi: A Dog's Tale,en,10.7761,2009-06-08,8.007,7249,2009.0,2000,Family
12,2454,The Chronicles of Narnia: Prince Caspian,en,10.7749,2008-05-15,6.636,6843,2008.0,2000,Adventure
10751,2454,The Chronicles of Narnia: Prince Caspian,en,10.7749,2008-05-15,6.636,6843,2008.0,2000,Family
14,2454,The Chronicles of Narnia: Prince Caspian,en,10.7749,2008-05-15,6.636,6843,2008.0,2000,Fantasy
16,50359,Hop,en,10.7608,2011-03-30,5.792,1404,2011.0,2010,Animation
35,50359,Hop,en,10.7608,2011-03-30,5.792,1404,2011.0,2010,Comedy
10751,50359,Hop,en,10.7608,2011-03-30,5.792,1404,2011.0,2010,Family
28,56292,Mission: Impossible - Ghost Protocol,en,9.3639,2011-12-07,7.115,10870,2011.0,2010,Action
53,56292,Mission: Impossible - Ghost Protocol,en,9.3639,2011-12-07,7.115,10870,2011.0,2010,Thriller
12,56292,Mission: Impossible - Ghost Protocol,en,9.3639,2011-12-07,7.115,10870,2011.0,2010,Adventure
18,792,Platoon,en,9.8914,1986-12-19,7.75,5184,1986.0,1980,Drama
10752,792,Platoon,en,9.8914,1986-12-19,7.75,5184,1986.0,1980,War
28,792,Platoon,en,9.8914,1986-12-19,7.75,5184,1986.0,1980,Action
35,774752,The Guardians of the Galaxy Holiday Special,en,10.7425,2022-11-24,7.09,2409,2022.0,2020,Comedy
878,774752,The Guardians of the Galaxy Holiday Special,en,10.7425,2022-11-24,7.09,2409,2022.0,2020,Science Fiction
12,774752,The Guardians of the Galaxy Holiday Special,en,10.7425,2022-11-24,7.09,2409,2022.0,2020,Adventure
53,788977,Cairo Conspiracy,fr,6.6958,2022-10-26,6.753,290,2022.0,2020,Thriller
35,4256,Scary Movie 3,en,9.6703,2003-10-24,5.982,4581,2003.0,2000,Comedy
99,384261,Operación Palace,es,10.9632,2014-02-23,6.2,4,2014.0,2010,Documentary
10770,384261,Operación Palace,es,10.9632,2014-02-23,6.2,4,2014.0,2010,TV Movie
36,384261,Operación Palace,es,10.9632,2014-02-23,6.2,4,2014.0,2010,History
10749,1358005,Office Romance,en,11.4415,2026-06-04,6.4,325,2026.0,2020,Romance
35,1358005,Office Romance,en,11.4415,2026-06-04,6.4,325,2026.0,2020,Comedy
28,752623,The Lost City,en,9.1889,2022-03-23,6.454,4050,2022.0,2020,Action
12,752623,The Lost City,en,9.1889,2022-03-23,6.454,4050,2022.0,2020,Adventure
35,752623,The Lost City,en,9.1889,2022-03-23,6.454,4050,2022.0,2020,Comedy
18,974950,Emilia Pérez,fr,10.3649,2024-08-21,6.444,2000,2024.0,2020,Drama
53,974950,Emilia Pérez,fr,10.3649,2024-08-21,6.444,2000,2024.0,2020,Thriller
12,13494,Red Sonja,en,10.91,2025-07-31,5.656,257,2025.0,2020,Adventure
28,13494,Red Sonja,en,10.91,2025-07-31,5.656,257,2025.0,2020,Action
14,13494,Red Sonja,en,10.91,2025-07-31,5.656,257,2025.0,2020,Fantasy
27,298250,Jigsaw,en,10.4257,2017-10-25,6.215,4006,2017.0,2010,Horror
9648,298250,Jigsaw,en,10.4257,2017-10-25,6.215,4006,2017.0,2010,Mystery
28,5503,The Fugitive,en,10.4525,1993-08-06,7.485,4856,1993.0,1990,Action
53,5503,The Fugitive,en,10.4525,1993-08-06,7.485,4856,1993.0,1990,Thriller
18,5503,The Fugitive,en,10.4525,1993-08-06,7.485,4856,1993.0,1990,Drama
10751,211672,Minions,en,12.1171,2015-06-17,6.422,11187,2015.0,2010,Family
16,211672,Minions,en,12.1171,2015-06-17,6.422,11187,2015.0,2010,Animation
12,211672,Minions,en,12.1171,2015-06-17,6.422,11187,2015.0,2010,Adventure
35,211672,Minions,en,12.1171,2015-06-17,6.422,11187,2015.0,2010,Comedy
14,268,Batman,en,9.9176,1989-06-21,7.234,8664,1989.0,1980,Fantasy
28,268,Batman,en,9.9176,1989-06-21,7.234,8664,1989.0,1980,Action
80,268,Batman,en,9.9176,1989-06-21,7.234,8664,1989.0,1980,Crime
878,294254,Maze Runner: The Scorch Trials,en,10.5825,2015-09-09,6.731,11135,2015.0,2010,Science Fiction
28,294254,Maze Runner: The Scorch Trials,en,10.5825,2015-09-09,6.731,11135,2015.0,2010,Action
53,294254,Maze Runner: The Scorch Trials,en,10.5825,2015-09-09,6.731,11135,2015.0,2010,Thriller
12,294254,Maze Runner: The Scorch Trials,en,10.5825,2015-09-09,6.731,11135,2015.0,2010,Adventure
28,1248226,Playdate,en,10.8782,2025-11-04,6.1,634,2025.0,2020,Action
35,1248226,Playdate,en,10.8782,2025-11-04,6.1,634,2025.0,2020,Comedy
18,4347,Atonement,en,10.1198,2007-02-27,7.632,4756,2007.0,2000,Drama
10749,4347,Atonement,en,10.1198,2007-02-27,7.632,4756,2007.0,2000,Romance
9648,51393,White Night,ko,8.6869,2009-11-19,6.2,45,2009.0,2000,Mystery
10749,51393,White Night,ko,8.6869,2009-11-19,6.2,45,2009.0,2000,Romance
53,51393,White Night,ko,8.6869,2009-11-19,6.2,45,2009.0,2000,Thriller
18,686,Contact,en,9.824,1997-07-11,7.447,5073,1997.0,1990,Drama
878,686,Contact,en,9.824,1997-07-11,7.447,5073,1997.0,1990,Science Fiction
9648,686,Contact,en,9.824,1997-07-11,7.447,5073,1997.0,1990,Mystery
35,109439,The Hangover Part III,en,10.3608,2013-05-23,6.213,9321,2013.0,2010,Comedy
28,314,Catwoman,en,9.9806,2004-07-22,4.6,3647,2004.0,2000,Action
14,314,Catwoman,en,9.9806,2004-07-22,4.6,3647,2004.0,2000,Fantasy
80,314,Catwoman,en,9.9806,2004-07-22,4.6,3647,2004.0,2000,Crime
27,588,Silent Hill,en,9.8808,2006-04-21,6.644,4990,2006.0,2000,Horror
9648,588,Silent Hill,en,9.8808,2006-04-21,6.644,4990,2006.0,2000,Mystery
35,4258,Scary Movie 5,en,9.1524,2013-04-11,4.797,3107,2013.0,2010,Comedy
28,634429,Shin Ultraman,ja,10.1918,2022-05-13,7.5,251,2022.0,2020,Action
878,634429,Shin Ultraman,ja,10.1918,2022-05-13,7.5,251,2022.0,2020,Science Fiction
35,10591,The Girl Next Door,en,11.5896,2004-04-09,6.752,4095,2004.0,2000,Comedy
10749,10591,The Girl Next Door,en,11.5896,2004-04-09,6.752,4095,2004.0,2000,Romance
18,1000837,I'm Still Here,pt,10.4109,2024-09-19,7.892,1092,2024.0,2020,Drama
36,1000837,I'm Still Here,pt,10.4109,2024-09-19,7.892,1092,2024.0,2020,History
28,941,Lethal Weapon,en,9.9455,1987-03-06,7.301,5110,1987.0,1980,Action
53,941,Lethal Weapon,en,9.9455,1987-03-06,7.301,5110,1987.0,1980,Thriller
80,941,Lethal Weapon,en,9.9455,1987-03-06,7.301,5110,1987.0,1980,Crime
10749,43949,Flipped,en,10.0622,2010-08-06,8.013,3364,2010.0,2010,Romance
18,43949,Flipped,en,10.0622,2010-08-06,8.013,3364,2010.0,2010,Drama
28,1637,Speed,en,9.6154,1994-06-09,7.157,6933,1994.0,1990,Action
53,1637,Speed,en,9.6154,1994-06-09,7.157,6933,1994.0,1990,Thriller
35,744653,The Thursday Murder Club,en,10.5563,2025-08-22,6.582,1066,2025.0,2020,Comedy
9648,744653,The Thursday Murder Club,en,10.5563,2025-08-22,6.582,1066,2025.0,2020,Mystery
80,744653,The Thursday Murder Club,en,10.5563,2025-08-22,6.582,1066,2025.0,2020,Crime
27,82507,Sinister,en,9.8983,2012-10-04,6.876,6116,2012.0,2010,Horror
53,82507,Sinister,en,9.8983,2012-10-04,6.876,6116,2012.0,2010,Thriller
9648,82507,Sinister,en,9.8983,2012-10-04,6.876,6116,2012.0,2010,Mystery
12,10315,Fantastic Mr. Fox,en,10.0616,2009-10-14,7.8,6197,2009.0,2000,Adventure
16,10315,Fantastic Mr. Fox,en,10.0616,2009-10-14,7.8,6197,2009.0,2000,Animation
35,10315,Fantastic Mr. Fox,en,10.0616,2009-10-14,7.8,6197,2009.0,2000,Comedy
10751,10315,Fantastic Mr. Fox,en,10.0616,2009-10-14,7.8,6197,2009.0,2000,Family
878,1398,Stalker,ru,10.5543,1979-05-25,8.1,2537,1979.0,1970,Science Fiction
18,1398,Stalker,ru,10.5543,1979-05-25,8.1,2537,1979.0,1970,Drama
27,1008042,Talk to Me,en,10.5511,2023-07-26,7.1,3847,2023.0,2020,Horror
10751,414947,Assume Yourself,hu,10.5376,1975-02-20,8.5,2,1975.0,1970,Family
12,563,Starship Troopers,en,10.5347,1997-11-07,7.115,5587,1997.0,1990,Adventure
28,563,Starship Troopers,en,10.5347,1997-11-07,7.115,5587,1997.0,1990,Action
53,563,Starship Troopers,en,10.5347,1997-11-07,7.115,5587,1997.0,1990,Thriller
878,563,Starship Troopers,en,10.5347,1997-11-07,7.115,5587,1997.0,1990,Science Fiction
28,1568546,Onde Raktha,kn,10.5332,1984-06-01,10.0,1,1984.0,1980,Action
18,1568546,Onde Raktha,kn,10.5332,1984-06-01,10.0,1,1984.0,1980,Drama
10751,8871,How the Grinch Stole Christmas,en,10.5271,2000-11-17,6.781,8353,2000.0,2000,Family
35,8871,How the Grinch Stole Christmas,en,10.5271,2000-11-17,6.781,8353,2000.0,2000,Comedy
14,8871,How the Grinch Stole Christmas,en,10.5271,2000-11-17,6.781,8353,2000.0,2000,Fantasy
18,619979,Deep Water,en,10.5101,2022-03-17,5.838,1683,2022.0,2020,Drama
9648,619979,Deep Water,en,10.5101,2022-03-17,5.838,1683,2022.0,2020,Mystery
53,619979,Deep Water,en,10.5101,2022-03-17,5.838,1683,2022.0,2020,Thriller
,700468,Aos Pedaços,pt,10.5087,2019-08-15,6.5,1,2019.0,2010,
27,321258,The Boy,en,10.5058,2016-01-22,5.974,3988,2016.0,2010,Horror
9648,321258,The Boy,en,10.5058,2016-01-22,5.974,3988,2016.0,2010,Mystery
53,321258,The Boy,en,10.5058,2016-01-22,5.974,3988,2016.0,2010,Thriller
18,264660,Ex Machina,en,10.4872,2015-01-21,7.571,14410,2015.0,2010,Drama
878,264660,Ex Machina,en,10.4872,2015-01-21,7.571,14410,2015.0,2010,Science Fiction
28,23483,Kick-Ass,en,10.4747,2010-03-26,7.123,12494,2010.0,2010,Action
80,23483,Kick-Ass,en,10.4747,2010-03-26,7.123,12494,2010.0,2010,Crime
28,1397201,Golden Kamuy -The Abashiri Prison Raid-,ja,10.4723,2026-03-13,7.5,23,2026.0,2020,Action
18,1397201,Golden Kamuy -The Abashiri Prison Raid-,ja,10.4723,2026-03-13,7.5,23,2026.0,2020,Drama
36,1397201,Golden Kamuy -The Abashiri Prison Raid-,ja,10.4723,2026-03-13,7.5,23,2026.0,2020,History
12,1397201,Golden Kamuy -The Abashiri Prison Raid-,ja,10.4723,2026-03-13,7.5,23,2026.0,2020,Adventure
53,320,Insomnia,en,10.4716,2002-05-24,6.954,5398,2002.0,2000,Thriller
80,320,Insomnia,en,10.4716,2002-05-24,6.954,5398,2002.0,2000,Crime
18,320,Insomnia,en,10.4716,2002-05-24,6.954,5398,2002.0,2000,Drama
27,1278162,Panor,th,10.4673,2025-01-16,6.9,10,2025.0,2020,Horror
53,1278162,Panor,th,10.4673,2025-01-16,6.9,10,2025.0,2020,Thriller
28,460458,Resident Evil: Welcome to Raccoon City,en,10.6951,2021-11-24,5.928,2739,2021.0,2020,Action
27,460458,Resident Evil: Welcome to Raccoon City,en,10.6951,2021-11-24,5.928,2739,2021.0,2020,Horror
878,460458,Resident Evil: Welcome to Raccoon City,en,10.6951,2021-11-24,5.928,2739,2021.0,2020,Science Fiction
80,402900,Ocean's Eight,en,10.1904,2018-06-07,6.953,8879,2018.0,2010,Crime
35,402900,Ocean's Eight,en,10.1904,2018-06-07,6.953,8879,2018.0,2010,Comedy
28,402900,Ocean's Eight,en,10.1904,2018-06-07,6.953,8879,2018.0,2010,Action
18,592695,Pleasure,sv,10.3722,2021-10-08,6.274,806,2021.0,2020,Drama
12,335977,Indiana Jones and the Dial of Destiny,en,9.0347,2023-06-25,6.511,4240,2023.0,2020,Adventure
28,335977,Indiana Jones and the Dial of Destiny,en,9.0347,2023-06-25,6.511,4240,2023.0,2020,Action
9648,1249213,Drop,en,10.4093,2025-04-07,6.319,908,2025.0,2020,Mystery
53,1249213,Drop,en,10.4093,2025-04-07,6.319,908,2025.0,2020,Thriller
28,417859,Puss in Boots,en,10.445,2011-10-27,6.61,4659,2011.0,2010,Action
12,417859,Puss in Boots,en,10.445,2011-10-27,6.61,4659,2011.0,2010,Adventure
16,417859,Puss in Boots,en,10.445,2011-10-27,6.61,4659,2011.0,2010,Animation
35,417859,Puss in Boots,en,10.445,2011-10-27,6.61,4659,2011.0,2010,Comedy
10751,417859,Puss in Boots,en,10.445,2011-10-27,6.61,4659,2011.0,2010,Family
35,39857,The Untold Story,cn,10.3417,1993-05-13,6.277,150,1993.0,1990,Comedy
80,39857,The Untold Story,cn,10.3417,1993-05-13,6.277,150,1993.0,1990,Crime
27,39857,The Untold Story,cn,10.3417,1993-05-13,6.277,150,1993.0,1990,Horror
28,2503,The Bourne Ultimatum,en,10.4567,2007-08-03,7.441,8460,2007.0,2000,Action
18,2503,The Bourne Ultimatum,en,10.4567,2007-08-03,7.441,8460,2007.0,2000,Drama
9648,2503,The Bourne Ultimatum,en,10.4567,2007-08-03,7.441,8460,2007.0,2000,Mystery
53,2503,The Bourne Ultimatum,en,10.4567,2007-08-03,7.441,8460,2007.0,2000,Thriller
28,1571,Live Free or Die Hard,en,9.3016,2007-06-20,6.644,6422,2007.0,2000,Action
53,1571,Live Free or Die Hard,en,9.3016,2007-06-20,6.644,6422,2007.0,2000,Thriller
35,421186,Almoço Executivo,pt,10.9095,1996-01-01,7.0,1,1996.0,1990,Comedy
9648,1290879,The Woman in Cabin 10,en,10.692,2025-10-09,6.186,1082,2025.0,2020,Mystery
53,1290879,The Woman in Cabin 10,en,10.692,2025-10-09,6.186,1082,2025.0,2020,Thriller
80,1290879,The Woman in Cabin 10,en,10.692,2025-10-09,6.186,1082,2025.0,2020,Crime
18,964980,Air,en,10.6196,2023-04-05,7.281,2370,2023.0,2020,Drama
36,964980,Air,en,10.6196,2023-04-05,7.281,2370,2023.0,2020,History
27,9358,Final Destination 2,en,9.6905,2003-01-31,6.315,4923,2003.0,2000,Horror
9648,9358,Final Destination 2,en,9.6905,2003-01-31,6.315,4923,2003.0,2000,Mystery
18,387848,Buddy's Mom,ko,10.2514,2015-11-12,5.7,15,2015.0,2010,Drama
10749,387848,Buddy's Mom,ko,10.2514,2015-11-12,5.7,15,2015.0,2010,Romance
10749,6114,Bram Stoker's Dracula,en,11.3886,1992-11-13,7.45,5837,1992.0,1990,Romance
27,6114,Bram Stoker's Dracula,en,11.3886,1992-11-13,7.45,5837,1992.0,1990,Horror
10749,664413,365 Days,pl,10.0732,2020-02-07,6.993,9560,2020.0,2020,Romance
18,664413,365 Days,pl,10.0732,2020-02-07,6.993,9560,2020.0,2020,Drama
80,664413,365 Days,pl,10.0732,2020-02-07,6.993,9560,2020.0,2020,Crime
28,675445,PAW Patrol: The Movie,en,10.3008,2021-08-09,7.324,1278,2021.0,2020,Action
12,675445,PAW Patrol: The Movie,en,10.3008,2021-08-09,7.324,1278,2021.0,2020,Adventure
16,675445,PAW Patrol: The Movie,en,10.3008,2021-08-09,7.324,1278,2021.0,2020,Animation
35,675445,PAW Patrol: The Movie,en,10.3008,2021-08-09,7.324,1278,2021.0,2020,Comedy
10751,675445,PAW Patrol: The Movie,en,10.3008,2021-08-09,7.324,1278,2021.0,2020,Family
12,24021,The Twilight Saga: Eclipse,en,10.6426,2010-06-23,6.2,9310,2010.0,2010,Adventure
14,24021,The Twilight Saga: Eclipse,en,10.6426,2010-06-23,6.2,9310,2010.0,2010,Fantasy
18,24021,The Twilight Saga: Eclipse,en,10.6426,2010-06-23,6.2,9310,2010.0,2010,Drama
10749,24021,The Twilight Saga: Eclipse,en,10.6426,2010-06-23,6.2,9310,2010.0,2010,Romance
35,57214,Project X,en,10.1911,2012-03-01,6.918,6943,2012.0,2010,Comedy
18,1354959,Stand Up My Husband!,ko,11.5042,2024-06-21,9.0,1,2024.0,2020,Drama
35,594,The Terminal,en,10.0483,2004-06-17,7.356,8813,2004.0,2000,Comedy
18,594,The Terminal,en,10.0483,2004-06-17,7.356,8813,2004.0,2000,Drama
12,581,Dances with Wolves,en,10.1774,1990-11-09,7.846,4747,1990.0,1990,Adventure
18,581,Dances with Wolves,en,10.1774,1990-11-09,7.846,4747,1990.0,1990,Drama
37,581,Dances with Wolves,en,10.1774,1990-11-09,7.846,4747,1990.0,1990,Western
18,531428,Portrait of a Lady on Fire,fr,9.848,2019-09-06,8.095,2973,2019.0,2010,Drama
10749,531428,Portrait of a Lady on Fire,fr,9.848,2019-09-06,8.095,2973,2019.0,2010,Romance
28,26181,Some Girls Do,en,8.9554,1969-01-23,5.78,25,1969.0,1960,Action
12,26181,Some Girls Do,en,8.9554,1969-01-23,5.78,25,1969.0,1960,Adventure
35,26181,Some Girls Do,en,8.9554,1969-01-23,5.78,25,1969.0,1960,Comedy
27,8689,Cannibal Holocaust,it,10.8939,1980-02-07,6.249,1901,1980.0,1980,Horror
27,9286,Final Destination 3,en,9.7685,2006-02-09,6.155,4643,2006.0,2000,Horror
9648,9286,Final Destination 3,en,9.7685,2006-02-09,6.155,4643,2006.0,2000,Mystery
12,278927,The Jungle Book,en,9.345,2016-04-07,6.877,8558,2016.0,2010,Adventure
10751,278927,The Jungle Book,en,9.345,2016-04-07,6.877,8558,2016.0,2010,Family
14,278927,The Jungle Book,en,9.345,2016-04-07,6.877,8558,2016.0,2010,Fantasy
28,274857,King Arthur: Legend of the Sword,en,14.491,2017-05-10,6.558,6113,2017.0,2010,Action
18,274857,King Arthur: Legend of the Sword,en,14.491,2017-05-10,6.558,6113,2017.0,2010,Drama
14,274857,King Arthur: Legend of the Sword,en,14.491,2017-05-10,6.558,6113,2017.0,2010,Fantasy
14,1593,Night at the Museum,en,11.3688,2006-12-20,6.6,11053,2006.0,2000,Fantasy
10751,1593,Night at the Museum,en,11.3688,2006-12-20,6.6,11053,2006.0,2000,Family
35,1593,Night at the Museum,en,11.3688,2006-12-20,6.6,11053,2006.0,2000,Comedy
80,1427,Perfume: The Story of a Murderer,en,9.6291,2006-09-13,7.4,5080,2006.0,2000,Crime
14,1427,Perfume: The Story of a Murderer,en,9.6291,2006-09-13,7.4,5080,2006.0,2000,Fantasy
18,1427,Perfume: The Story of a Murderer,en,9.6291,2006-09-13,7.4,5080,2006.0,2000,Drama
10749,509,Notting Hill,en,10.7367,1999-05-21,7.267,6792,1999.0,1990,Romance
35,509,Notting Hill,en,10.7367,1999-05-21,7.267,6792,1999.0,1990,Comedy
12,7518,Over the Hedge,en,10.3307,2006-05-17,6.6,4906,2006.0,2000,Adventure
16,7518,Over the Hedge,en,10.3307,2006-05-17,6.6,4906,2006.0,2000,Animation
35,7518,Over the Hedge,en,10.3307,2006-05-17,6.6,4906,2006.0,2000,Comedy
10751,7518,Over the Hedge,en,10.3307,2006-05-17,6.6,4906,2006.0,2000,Family
878,63,Twelve Monkeys,en,10.3114,1995-12-29,7.61,9235,1995.0,1990,Science Fiction
53,63,Twelve Monkeys,en,10.3114,1995-12-29,7.61,9235,1995.0,1990,Thriller
9648,63,Twelve Monkeys,en,10.3114,1995-12-29,7.61,9235,1995.0,1990,Mystery
18,1023656,Latente,es,10.3044,2021-10-04,8.0,1,2021.0,2020,Drama
27,1023656,Latente,es,10.3044,2021-10-04,8.0,1,2021.0,2020,Horror
36,1604133,Crossing,zh,10.298,2026-06-26,5.4,5,2026.0,2020,History
10752,1604133,Crossing,zh,10.298,2026-06-26,5.4,5,2026.0,2020,War
14,2668,Sleepy Hollow,en,10.2924,1999-11-19,7.194,7456,1999.0,1990,Fantasy
53,2668,Sleepy Hollow,en,10.2924,1999-11-19,7.194,7456,1999.0,1990,Thriller
9648,2668,Sleepy Hollow,en,10.2924,1999-11-19,7.194,7456,1999.0,1990,Mystery
27,2668,Sleepy Hollow,en,10.2924,1999-11-19,7.194,7456,1999.0,1990,Horror
28,11690,Bloodsport,en,10.2879,1988-02-26,7.06,2210,1988.0,1980,Action
53,11690,Bloodsport,en,10.2879,1988-02-26,7.06,2210,1988.0,1980,Thriller
18,11690,Bloodsport,en,10.2879,1988-02-26,7.06,2210,1988.0,1980,Drama
